rank,user_nick,stock_name,weight,scraped_at
16,스윙의신123,미래에셋증권,,2025-10-27 15:16:31
16,스윙의신123,POSCO홀딩스,,2025-10-27 15:16:31
16,스윙의신123,티엘비,,2025-10-27 15:16:31
16,스윙의신123,현대모비스,,2025-10-27 15:16:31
17,아일렉스,SK하이닉스,,2025-10-27 15:16:33
17,아일렉스,삼성전자,,2025-10-27 15:16:33
17,아일렉스,두산에너빌리티,,2025-10-27 15:16:33
17,아일렉스,엘앤에프,,2025-10-27 15:16:33
17,아일렉스,삼성중공업,,2025-10-27 15:16:33
17,아일렉스,심텍,,2025-10-27 15:16:33
17,아일렉스,해성디에스,,2025-10-27 15:16:33
17,아일렉스,한화오션,,2025-10-27 15:16:33
17,아일렉스,지엔씨에너지,,2025-10-27 15:16:33
17,아일렉스,산일전기,,2025-10-27 15:16:33
18,이더지마이더야,두산,,2025-10-27 15:16:36
18,이더지마이더야,SK하이닉스,,2025-10-27 15:16:36
18,이더지마이더야,한미반도체,,2025-10-27 15:16:36
18,이더지마이더야,엘앤에프,,2025-10-27 15:16:36
18,이더지마이더야,OCI홀딩스,,2025-10-27 15:16:36
18,이더지마이더야,삼성전자,,2025-10-27 15:16:36
18,이더지마이더야,고려아연,,2025-10-27 15:16:36
18,이더지마이더야,대덕전자,,2025-10-27 15:16:36
18,이더지마이더야,HD현대중공업,,2025-10-27 15:16:36
18,이더지마이더야,LS ELECTRIC,,2025-10-27 15:16:36
19,chics,중앙첨단소재,,2025-10-27 15:16:38
19,chics,심텍홀딩스,,2025-10-27 15:16:38
19,chics,엘앤에프,,2025-10-27 15:16:38
19,chics,심텍,,2025-10-27 15:16:38
19,chics,에코프로머티,,2025-10-27 15:16:38
19,chics,두산에너빌리티,,2025-10-27 15:16:38
19,chics,삼성전자,,2025-10-27 15:16:38
19,chics,엔켐,,2025-10-27 15:16:38
19,chics,현대ADM,,2025-10-27 15:16:38
20,바게트버터,한미반도체,,2025-10-27 15:16:41
20,바게트버터,엘앤에프,,2025-10-27 15:16:41
20,바게트버터,한화오션,,2025-10-27 15:16:41
20,바게트버터,미래에셋증권,,2025-10-27 15:16:41
20,바게트버터,두산에너빌리티,,2025-10-27 15:16:41
20,바게트버터,두산테스나,,2025-10-27 15:16:41
20,바게트버터,일진전기,,2025-10-27 15:16:41
20,바게트버터,대한전선,,2025-10-27 15:16:41
20,바게트버터,이오테크닉스,,2025-10-27 15:16:41
20,바게트버터,갤럭시아머니트리,,2025-10-27 15:16:41
21,HYSW_jj,휴림로봇,,2025-10-27 15:16:44
21,HYSW_jj,삼성SDI,,2025-10-27 15:16:44
21,HYSW_jj,삼성전자,,2025-10-27 15:16:44
21,HYSW_jj,LG에너지솔루션,,2025-10-27 15:16:44
21,HYSW_jj,LS ELECTRIC,,2025-10-27 15:16:44
21,HYSW_jj,기아,,2025-10-27 15:16:44
21,HYSW_jj,레인보우로보틱스,,2025-10-27 15:16:44
21,HYSW_jj,에코프로비엠,,2025-10-27 15:16:44
21,HYSW_jj,S-Oil,,2025-10-27 15:16:44
21,HYSW_jj,삼성증권,,2025-10-27 15:16:44
22,이덕현_GIC,에코프로비엠,,2025-10-27 15:16:46
22,이덕현_GIC,대주전자재료,,2025-10-27 15:16:46
22,이덕현_GIC,에코프로머티,,2025-10-27 15:16:46
22,이덕현_GIC,제주반도체,,2025-10-27 15:16:46
22,이덕현_GIC,포스코퓨처엠,,2025-10-27 15:16:46
22,이덕현_GIC,하이젠알앤엠,,2025-10-27 15:16:46
22,이덕현_GIC,한미반도체,,2025-10-27 15:16:46
22,이덕현_GIC,레인보우로보틱스,,2025-10-27 15:16:46
22,이덕현_GIC,클로봇,,2025-10-27 15:16:46
22,이덕현_GIC,보로노이,,2025-10-27 15:16:46
23,RICH_차가운심장,엘앤에프,,2025-10-27 15:16:49
23,RICH_차가운심장,포스코퓨처엠,,2025-10-27 15:16:49
23,RICH_차가운심장,삼성SDI,,2025-10-27 15:16:49
23,RICH_차가운심장,에코프로,,2025-10-27 15:16:49
23,RICH_차가운심장,삼영엠텍,,2025-10-27 15:16:49
23,RICH_차가운심장,이수페타시스,,2025-10-27 15:16:49
23,RICH_차가운심장,LG에너지솔루션,,2025-10-27 15:16:49
23,RICH_차가운심장,삼성전자,,2025-10-27 15:16:49
23,RICH_차가운심장,SK하이닉스,,2025-10-27 15:16:49
23,RICH_차가운심장,이수스페셜티케미컬,,2025-10-27 15:16:49
24,wildcard,SK하이닉스,,2025-10-27 15:16:51
24,wildcard,중앙첨단소재,,2025-10-27 15:16:51
24,wildcard,에코프로비엠,,2025-10-27 15:16:51
24,wildcard,두산에너빌리티,,2025-10-27 15:16:51
24,wildcard,삼성전자,,2025-10-27 15:16:51
24,wildcard,새빗켐,,2025-10-27 15:16:51
24,wildcard,에코프로머티,,2025-10-27 15:16:51
24,wildcard,엘앤에프,,2025-10-27 15:16:51
24,wildcard,로보스타,,2025-10-27 15:16:51
24,wildcard,삼영엠텍,,2025-10-27 15:16:51
25,Happening,SK하이닉스,,2025-10-27 15:16:53
25,Happening,삼성전자,,2025-10-27 15:16:53
25,Happening,효성중공업,,2025-10-27 15:16:53
25,Happening,한미반도체,,2025-10-27 15:16:53
25,Happening,두산에너빌리티,,2025-10-27 15:16:53
25,Happening,두산,,2025-10-27 15:16:53
25,Happening,현대무벡스,,2025-10-27 15:16:53
25,Happening,프로티나,,2025-10-27 15:16:53
25,Happening,대덕전자,,2025-10-27 15:16:53
25,Happening,지엔씨에너지,,2025-10-27 15:16:53
26,ICOK_dkanak,두산,,2025-10-27 15:16:56
26,ICOK_dkanak,한미반도체,,2025-10-27 15:16:56
26,ICOK_dkanak,효성중공업,,2025-10-27 15:16:56
26,ICOK_dkanak,SK하이닉스,,2025-10-27 15:16:56
26,ICOK_dkanak,두산에너빌리티,,2025-10-27 15:16:56
26,ICOK_dkanak,에코프로,,2025-10-27 15:16:56
26,ICOK_dkanak,피에스케이,,2025-10-27 15:16:56
26,ICOK_dkanak,에코프로비엠,,2025-10-27 15:16:56
26,ICOK_dkanak,HD현대일렉트릭,,2025-10-27 15:16:56
