rank,user_nick,stock_name,weight,scraped_at
6,범고래,신성이엔지,11.4,2026-04-03 11:30:10
6,범고래,태광,10.1,2026-04-03 11:30:10
6,범고래,제이씨케미칼,10.1,2026-04-03 11:30:10
6,범고래,성광벤드,10.0,2026-04-03 11:30:10
6,범고래,OCI홀딩스,8.4,2026-04-03 11:30:10
6,범고래,대명에너지,5.1,2026-04-03 11:30:10
6,범고래,SK이터닉스,4.9,2026-04-03 11:30:10
6,범고래,에코플라스틱,1.0,2026-04-03 11:30:10
7,대웅제약,HD현대에너지솔루션,19.2,2026-04-03 11:30:17
7,대웅제약,씨에스윈드,16.6,2026-04-03 11:30:17
7,대웅제약,삼성SDI,14.2,2026-04-03 11:30:17
7,대웅제약,SK이노베이션,9.5,2026-04-03 11:30:17
7,대웅제약,삼양식품,8.8,2026-04-03 11:30:17
7,대웅제약,하나금융지주,4.5,2026-04-03 11:30:17
7,대웅제약,신한지주,4.4,2026-04-03 11:30:17
7,대웅제약,KB금융,4.4,2026-04-03 11:30:17
7,대웅제약,흥아해운,0.0,2026-04-03 11:30:17
8,원금만주세요,HD현대에너지솔루션,17.3,2026-04-03 11:30:24
8,원금만주세요,포스코인터내셔널,14.8,2026-04-03 11:30:24
8,원금만주세요,LIG넥스원,14.5,2026-04-03 11:30:24
8,원금만주세요,SK이터닉스,11.1,2026-04-03 11:30:24
8,원금만주세요,삼성중공업,7.3,2026-04-03 11:30:24
8,원금만주세요,대한조선,7.2,2026-04-03 11:30:24
9,국스트,피노,14.4,2026-04-03 11:30:31
9,국스트,HD현대에너지솔루션,12.8,2026-04-03 11:30:31
9,국스트,와이지-원,10.2,2026-04-03 11:30:31
9,국스트,엘앤에프,10.1,2026-04-03 11:30:31
9,국스트,SK이터닉스,9.8,2026-04-03 11:30:31
9,국스트,DL이앤씨,9.7,2026-04-03 11:30:31
9,국스트,OCI홀딩스,9.7,2026-04-03 11:30:31
9,국스트,서진시스템,9.2,2026-04-03 11:30:31
9,국스트,에코프로,8.7,2026-04-03 11:30:31
9,국스트,LX인터내셔널,0.0,2026-04-03 11:30:31
10,Zero,대한광통신,20.8,2026-04-03 11:30:38
10,Zero,HD현대에너지솔루션,18.0,2026-04-03 11:30:38
10,Zero,SK스퀘어,14.8,2026-04-03 11:30:38
10,Zero,제이에스링크,14.2,2026-04-03 11:30:38
10,Zero,대덕전자,13.4,2026-04-03 11:30:38
10,Zero,삼성SDI,9.2,2026-04-03 11:30:38
10,Zero,에코프로비엠,0.0,2026-04-03 11:30:38
10,Zero,이수스페셜티케미컬,0.0,2026-04-03 11:30:38
10,Zero,에코프로,0.0,2026-04-03 11:30:38
10,Zero,ISC,0.0,2026-04-03 11:30:38
11,이문동 에드소프,대한광통신,19.1,2026-04-03 11:30:45
11,이문동 에드소프,미래에셋벤처투자,13.9,2026-04-03 11:30:45
11,이문동 에드소프,대우건설,13.5,2026-04-03 11:30:45
11,이문동 에드소프,현대무벡스,13.0,2026-04-03 11:30:45
11,이문동 에드소프,SK이터닉스,10.8,2026-04-03 11:30:45
11,이문동 에드소프,삼성E&A,10.4,2026-04-03 11:30:45
11,이문동 에드소프,오이솔루션,5.2,2026-04-03 11:30:45
11,이문동 에드소프,알멕,5.0,2026-04-03 11:30:45
11,이문동 에드소프,세아제강지주,4.2,2026-04-03 11:30:45
11,이문동 에드소프,RFHIC,3.8,2026-04-03 11:30:45
12,죠스,SK이터닉스,11.1,2026-04-03 11:30:52
12,죠스,세아제강지주,9.7,2026-04-03 11:30:52
12,죠스,LX인터내셔널,9.2,2026-04-03 11:30:52
12,죠스,LIG넥스원,9.1,2026-04-03 11:30:52
12,죠스,비나텍,8.7,2026-04-03 11:30:52
12,죠스,한화에어로스페이스,7.7,2026-04-03 11:30:52
12,죠스,씨에스윈드,6.8,2026-04-03 11:30:52
12,죠스,한국항공우주,5.7,2026-04-03 11:30:52
12,죠스,쎄트렉아이,0.0,2026-04-03 11:30:52
12,죠스,에이피알,0.0,2026-04-03 11:30:52
13,베이컨,씨에스윈드,16.4,2026-04-03 11:30:59
13,베이컨,포스코인터내셔널,15.4,2026-04-03 11:30:59
13,베이컨,삼성SDI,14.9,2026-04-03 11:30:59
13,베이컨,LX인터내셔널,13.6,2026-04-03 11:30:59
13,베이컨,한중엔시에스,13.3,2026-04-03 11:30:59
13,베이컨,세아제강지주,10.5,2026-04-03 11:30:59
13,베이컨,S-Oil,10.1,2026-04-03 11:30:59
13,베이컨,대명에너지,5.9,2026-04-03 11:30:59
13,베이컨,아모레퍼시픽,0.0,2026-04-03 11:30:59
13,베이컨,비나텍,0.0,2026-04-03 11:30:59
14,JDI윤정두,대한광통신,17.4,2026-04-03 11:31:06
14,JDI윤정두,클로봇,14.9,2026-04-03 11:31:06
14,JDI윤정두,유일로보틱스,14.9,2026-04-03 11:31:06
14,JDI윤정두,로보티즈,14.9,2026-04-03 11:31:06
14,JDI윤정두,한화솔루션,10.5,2026-04-03 11:31:06
14,JDI윤정두,펄어비스,10.1,2026-04-03 11:31:06
14,JDI윤정두,한국전력,9.9,2026-04-03 11:31:06
14,JDI윤정두,레인보우로보틱스,7.0,2026-04-03 11:31:06
14,JDI윤정두,대우건설,0.0,2026-04-03 11:31:06
14,JDI윤정두,현대무벡스,0.0,2026-04-03 11:31:06
15,ChatGPT,씨에스윈드,16.2,2026-04-03 11:31:13
15,ChatGPT,삼성전기,15.0,2026-04-03 11:31:13
15,ChatGPT,SK오션플랜트,14.6,2026-04-03 11:31:13
15,ChatGPT,HD현대에너지솔루션,11.6,2026-04-03 11:31:13
15,ChatGPT,SK이터닉스,11.4,2026-04-03 11:31:13
15,ChatGPT,브이엠,8.8,2026-04-03 11:31:13
15,ChatGPT,엘앤에프,8.4,2026-04-03 11:31:13
15,ChatGPT,코오롱인더,7.1,2026-04-03 11:31:13
15,ChatGPT,DL이앤씨,5.0,2026-04-03 11:31:13
15,ChatGPT,삼성SDI,0.0,2026-04-03 11:31:13
16,리튬,대한광통신,16.1,2026-04-03 11:31:20
16,리튬,HD현대에너지솔루션,12.6,2026-04-03 11:31:20
16,리튬,쎄트렉아이,10.3,2026-04-03 11:31:20
16,리튬,인텔리안테크,10.0,2026-04-03 11:31:20
16,리튬,미래에셋벤처투자,9.9,2026-04-03 11:31:20
16,리튬,아이티센글로벌,9.5,2026-04-03 11:31:20
16,리튬,비나텍,9.5,2026-04-03 11:31:20
16,리튬,코나아이,9.4,2026-04-03 11:31:20
16,리튬,그래피,9.2,2026-04-03 11:31:20
16,리튬,두산테스나,8.7,2026-04-03 11:31:20
17,서초살예정인빵,신성이엔지,15.5,2026-04-03 11:31:27
17,서초살예정인빵,포스코인터내셔널,15.1,2026-04-03 11:31:27
17,서초살예정인빵,SK오션플랜트,14.7,2026-04-03 11:31:27
17,서초살예정인빵,알지노믹스,14.2,2026-04-03 11:31:27
17,서초살예정인빵,SK이터닉스,11.4,2026-04-03 11:31:27
17,서초살예정인빵,유니슨,10.3,2026-04-03 11:31:27
17,서초살예정인빵,OCI홀딩스,10.1,2026-04-03 11:31:27
17,서초살예정인빵,아이티센글로벌,8.6,2026-04-03 11:31:27
17,서초살예정인빵,삼천당제약,0.0,2026-04-03 11:31:27
17,서초살예정인빵,삼성전자,0.0,2026-04-03 11:31:27
18,Kbu,HD현대에너지솔루션,16.7,2026-04-03 11:31:34
18,Kbu,포스코인터내셔널,15.2,2026-04-03 11:31:34
18,Kbu,신성이엔지,11.8,2026-04-03 11:31:34
18,Kbu,SK이터닉스,10.5,2026-04-03 11:31:34
18,Kbu,쏠리드,9.8,2026-04-03 11:31:34
18,Kbu,펄어비스,9.1,2026-04-03 11:31:34
18,Kbu,메쥬,8.3,2026-04-03 11:31:34
18,Kbu,BGF에코머티리얼즈,8.3,2026-04-03 11:31:34
18,Kbu,SK오션플랜트,0.0,2026-04-03 11:31:34
19,Grm,HD현대에너지솔루션,18.0,2026-04-03 11:31:41
19,Grm,LIG넥스원,14.8,2026-04-03 11:31:41
19,Grm,SK오션플랜트,14.7,2026-04-03 11:31:41
19,Grm,대주전자재료,14.6,2026-04-03 11:31:41
19,Grm,SK이터닉스,11.1,2026-04-03 11:31:41
19,Grm,세아제강지주,10.5,2026-04-03 11:31:41
19,Grm,성호전자,9.4,2026-04-03 11:31:41
19,Grm,엘앤에프,9.4,2026-04-03 11:31:41
20,RICH_손절,HD현대에너지솔루션,11.9,2026-04-03 11:31:48
20,RICH_손절,씨에스윈드,10.6,2026-04-03 11:31:48
20,RICH_손절,SK이터닉스,9.8,2026-04-03 11:31:48
20,RICH_손절,SNT에너지,7.2,2026-04-03 11:31:48
20,RICH_손절,LIG넥스원,6.8,2026-04-03 11:31:48
20,RICH_손절,대덕전자,4.5,2026-04-03 11:31:48
20,RICH_손절,휴스틸,4.0,2026-04-03 11:31:48
20,RICH_손절,오이솔루션,0.0,2026-04-03 11:31:48
20,RICH_손절,리가켐바이오,0.0,2026-04-03 11:31:48
21,STAR_CHAMP,태광,15.0,2026-04-03 11:31:55
21,STAR_CHAMP,대한조선,14.7,2026-04-03 11:31:55
21,STAR_CHAMP,기가비스,14.1,2026-04-03 11:31:55
21,STAR_CHAMP,대한광통신,7.8,2026-04-03 11:31:55
21,STAR_CHAMP,스피어,7.1,2026-04-03 11:31:55
21,STAR_CHAMP,DL이앤씨,6.1,2026-04-03 11:31:55
21,STAR_CHAMP,오이솔루션,5.2,2026-04-03 11:31:55
21,STAR_CHAMP,대한항공,0.0,2026-04-03 11:31:55
22,풍림화산,HD현대에너지솔루션,14.5,2026-04-03 11:32:02
22,풍림화산,DL이앤씨,12.6,2026-04-03 11:32:02
22,풍림화산,대우건설,11.7,2026-04-03 11:32:02
22,풍림화산,케이엠더블유,11.7,2026-04-03 11:32:02
22,풍림화산,RFHIC,11.6,2026-04-03 11:32:02
22,풍림화산,에치에프알,11.5,2026-04-03 11:32:02
22,풍림화산,한미글로벌,11.4,2026-04-03 11:32:02
22,풍림화산,대덕전자,9.6,2026-04-03 11:32:02
22,풍림화산,자람테크놀로지,5.7,2026-04-03 11:32:02
23,HYSW_ij,대한광통신,14.8,2026-04-03 11:32:08
23,HYSW_ij,파이버프로,14.7,2026-04-03 11:32:08
23,HYSW_ij,쎄트렉아이,14.7,2026-04-03 11:32:08
23,HYSW_ij,한국항공우주,14.4,2026-04-03 11:32:08
23,HYSW_ij,스피어,14.3,2026-04-03 11:32:08
23,HYSW_ij,인텔리안테크,13.7,2026-04-03 11:32:08
23,HYSW_ij,이노스페이스,13.5,2026-04-03 11:32:08
