rank,user_nick,stock_name,weight,scraped_at
6,투투,SK오션플랜트,14.2,2026-04-02 10:32:36
6,투투,대한해운,9.8,2026-04-02 10:32:36
6,투투,제닉,9.8,2026-04-02 10:32:36
6,투투,SK이터닉스,0.0,2026-04-02 10:32:36
6,투투,셀바스AI,0.0,2026-04-02 10:32:36
7,DART_신민정,HD현대에너지솔루션,15.6,2026-04-02 10:32:38
7,DART_신민정,엘앤에프,14.2,2026-04-02 10:32:38
7,DART_신민정,DL이앤씨,13.2,2026-04-02 10:32:38
7,DART_신민정,미래에셋벤처투자,12.0,2026-04-02 10:32:38
7,DART_신민정,흥아해운,12.0,2026-04-02 10:32:38
7,DART_신민정,피노,11.8,2026-04-02 10:32:38
7,DART_신민정,삼성전자,9.2,2026-04-02 10:32:38
7,DART_신민정,애경케미칼,8.0,2026-04-02 10:32:38
8,YOUNG,한화시스템,14.1,2026-04-02 10:32:40
8,YOUNG,삼천당제약,13.8,2026-04-02 10:32:40
8,YOUNG,RFHIC,13.7,2026-04-02 10:32:40
8,YOUNG,흥아해운,12.7,2026-04-02 10:32:40
8,YOUNG,흥구석유,12.1,2026-04-02 10:32:40
8,YOUNG,그린광학,8.9,2026-04-02 10:32:40
8,YOUNG,미래에셋벤처투자,0.0,2026-04-02 10:32:40
9,꾸준함대기만성,보성파워텍,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,OCI홀딩스,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,LG이노텍,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,아주IB투자,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,삼성생명,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,엘앤에프,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,덕산하이메탈,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,비에이치아이,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,현대글로비스,0.0,2026-04-02 10:32:41
9,꾸준함대기만성,ISC,0.0,2026-04-02 10:32:41
10,대웅제약,HD현대에너지솔루션,15.7,2026-04-02 10:32:43
10,대웅제약,흥아해운,15.4,2026-04-02 10:32:43
10,대웅제약,삼성SDI,14.7,2026-04-02 10:32:43
10,대웅제약,삼양식품,9.4,2026-04-02 10:32:43
10,대웅제약,하나금융지주,4.7,2026-04-02 10:32:43
10,대웅제약,신한지주,4.7,2026-04-02 10:32:43
10,대웅제약,KB금융,4.6,2026-04-02 10:32:43
11,CMRC_규짱,와이지-원,11.0,2026-04-02 10:32:45
11,CMRC_규짱,OCI홀딩스,11.0,2026-04-02 10:32:45
11,CMRC_규짱,HD건설기계,10.8,2026-04-02 10:32:45
11,CMRC_규짱,삼성전자,10.4,2026-04-02 10:32:45
11,CMRC_규짱,HD현대에너지솔루션,10.3,2026-04-02 10:32:45
11,CMRC_규짱,삼양식품,10.3,2026-04-02 10:32:45
11,CMRC_규짱,SK하이닉스,10.1,2026-04-02 10:32:45
11,CMRC_규짱,에치에프알,5.7,2026-04-02 10:32:45
11,CMRC_규짱,RFHIC,5.5,2026-04-02 10:32:45
11,CMRC_규짱,두산,4.7,2026-04-02 10:32:45
12,증명,SK오션플랜트,12.0,2026-04-02 10:32:47
12,증명,HD현대에너지솔루션,10.5,2026-04-02 10:32:47
12,증명,흥아해운,10.2,2026-04-02 10:32:47
12,증명,SK이터닉스,10.1,2026-04-02 10:32:47
12,증명,씨에스윈드,10.0,2026-04-02 10:32:47
12,증명,대우건설,4.3,2026-04-02 10:32:47
12,증명,HD건설기계,2.8,2026-04-02 10:32:47
12,증명,삼성전자,2.5,2026-04-02 10:32:47
12,증명,SK하이닉스,2.3,2026-04-02 10:32:47
12,증명,대한광통신,2.2,2026-04-02 10:32:47
13,숭금,LIG넥스원,18.6,2026-04-02 10:32:48
13,숭금,흥아해운,16.6,2026-04-02 10:32:48
13,숭금,삼성전기,14.1,2026-04-02 10:32:48
13,숭금,아주IB투자,13.3,2026-04-02 10:32:48
13,숭금,두산에너빌리티,9.8,2026-04-02 10:32:48
13,숭금,한국가스공사,9.7,2026-04-02 10:32:48
13,숭금,삼아알미늄,8.7,2026-04-02 10:32:48
13,숭금,계양전기,7.1,2026-04-02 10:32:48
14,하춘자,흥아해운,17.9,2026-04-02 10:32:50
14,하춘자,대성에너지,10.7,2026-04-02 10:32:50
14,하춘자,SK가스,2.6,2026-04-02 10:32:50
14,하춘자,고영,0.0,2026-04-02 10:32:50
14,하춘자,셀바스AI,0.0,2026-04-02 10:32:50
14,하춘자,태성,0.0,2026-04-02 10:32:50
14,하춘자,DL이앤씨,0.0,2026-04-02 10:32:50
14,하춘자,큐렉소,0.0,2026-04-02 10:32:50
14,하춘자,SNT에너지,0.0,2026-04-02 10:32:50
14,하춘자,HL만도,0.0,2026-04-02 10:32:50
15,ppoooiiii,LIG넥스원,18.6,2026-04-02 10:32:52
15,ppoooiiii,HD현대에너지솔루션,15.5,2026-04-02 10:32:52
15,ppoooiiii,SK하이닉스,15.3,2026-04-02 10:32:52
15,ppoooiiii,두산테스나,14.0,2026-04-02 10:32:52
15,ppoooiiii,삼성중공업,13.1,2026-04-02 10:32:52
15,ppoooiiii,알지노믹스,11.5,2026-04-02 10:32:52
15,ppoooiiii,로보티즈,10.5,2026-04-02 10:32:52
16,이부기,삼성전자,33.9,2026-04-02 10:32:53
16,이부기,흥아해운,17.1,2026-04-02 10:32:53
16,이부기,로보티즈,14.3,2026-04-02 10:32:53
16,이부기,현대차,12.5,2026-04-02 10:32:53
16,이부기,미래에셋증권,9.2,2026-04-02 10:32:53
16,이부기,한화에어로스페이스,3.9,2026-04-02 10:32:53
17,GIC_서동건,한화에어로스페이스,11.0,2026-04-02 10:32:55
17,GIC_서동건,HD건설기계,10.9,2026-04-02 10:32:55
17,GIC_서동건,한진칼,10.4,2026-04-02 10:32:55
17,GIC_서동건,삼성물산,10.2,2026-04-02 10:32:55
17,GIC_서동건,SK하이닉스,10.2,2026-04-02 10:32:55
17,GIC_서동건,KB금융,10.1,2026-04-02 10:32:55
17,GIC_서동건,HD현대일렉트릭,10.0,2026-04-02 10:32:55
17,GIC_서동건,POSCO홀딩스,9.1,2026-04-02 10:32:55
17,GIC_서동건,한국가스공사,8.8,2026-04-02 10:32:55
17,GIC_서동건,삼양식품,5.8,2026-04-02 10:32:55
18,승부사,흥아해운,18.5,2026-04-02 10:32:57
18,승부사,흥구석유,10.2,2026-04-02 10:32:57
18,승부사,현대차,0.0,2026-04-02 10:32:57
18,승부사,알지노믹스,0.0,2026-04-02 10:32:57
18,승부사,SK하이닉스,0.0,2026-04-02 10:32:57
18,승부사,씨에스윈드,0.0,2026-04-02 10:32:57
18,승부사,삼성전자,0.0,2026-04-02 10:32:57
18,승부사,미래에셋벤처투자,0.0,2026-04-02 10:32:57
19,성보물산,SK오션플랜트,14.5,2026-04-02 10:32:58
19,성보물산,LIG넥스원,14.4,2026-04-02 10:32:58
19,성보물산,에코프로머티,13.5,2026-04-02 10:32:58
19,성보물산,HLB이노베이션,10.4,2026-04-02 10:32:58
19,성보물산,SK이터닉스,9.8,2026-04-02 10:32:58
19,성보물산,카나프테라퓨틱스,8.8,2026-04-02 10:32:58
19,성보물산,대우건설,0.0,2026-04-02 10:32:58
19,성보물산,대한광통신,0.0,2026-04-02 10:32:58
20,파랑개구리,대한광통신,12.4,2026-04-02 10:33:00
20,파랑개구리,오이솔루션,11.4,2026-04-02 10:33:00
20,파랑개구리,에치에프알,8.9,2026-04-02 10:33:00
20,파랑개구리,LIG넥스원,8.6,2026-04-02 10:33:00
20,파랑개구리,SK오션플랜트,7.6,2026-04-02 10:33:00
20,파랑개구리,OCI홀딩스,7.3,2026-04-02 10:33:00
20,파랑개구리,삼성SDI,6.0,2026-04-02 10:33:00
20,파랑개구리,엘앤에프,6.0,2026-04-02 10:33:00
20,파랑개구리,LS ELECTRIC,5.5,2026-04-02 10:33:00
20,파랑개구리,쏠리드,4.0,2026-04-02 10:33:00
21,HYSW_ij,파이버프로,15.3,2026-04-02 10:33:02
21,HYSW_ij,쎄트렉아이,15.2,2026-04-02 10:33:02
21,HYSW_ij,한국항공우주,15.1,2026-04-02 10:33:02
21,HYSW_ij,스피어,14.2,2026-04-02 10:33:02
21,HYSW_ij,인텔리안테크,13.8,2026-04-02 10:33:02
21,HYSW_ij,이노스페이스,13.6,2026-04-02 10:33:02
21,HYSW_ij,대한광통신,12.9,2026-04-02 10:33:02
22,HYFE_RE_감자,삼아알미늄,10.3,2026-04-02 10:33:04
22,HYFE_RE_감자,포스코인터내셔널,9.8,2026-04-02 10:33:04
22,HYFE_RE_감자,LX인터내셔널,9.7,2026-04-02 10:33:04
22,HYFE_RE_감자,RFHIC,9.2,2026-04-02 10:33:04
22,HYFE_RE_감자,LIG넥스원,8.7,2026-04-02 10:33:04
22,HYFE_RE_감자,에이피알,4.9,2026-04-02 10:33:04
22,HYFE_RE_감자,한국콜마,4.8,2026-04-02 10:33:04
22,HYFE_RE_감자,실리콘투,3.6,2026-04-02 10:33:04
22,HYFE_RE_감자,대한항공,0.0,2026-04-02 10:33:04
22,HYFE_RE_감자,롯데관광개발,0.0,2026-04-02 10:33:04
23,국스트,HD현대에너지솔루션,10.7,2026-04-02 10:33:06
23,국스트,OCI홀딩스,10.7,2026-04-02 10:33:06
23,국스트,엘앤에프,10.6,2026-04-02 10:33:06
23,국스트,와이지-원,10.5,2026-04-02 10:33:06
23,국스트,SK이터닉스,10.3,2026-04-02 10:33:06
23,국스트,에코프로,9.3,2026-04-02 10:33:06
23,국스트,DL이앤씨,9.3,2026-04-02 10:33:06
23,국스트,LX인터내셔널,4.0,2026-04-02 10:33:06
24,sidwell,삼성전자,29.4,2026-04-02 10:33:08
24,sidwell,현대로템,16.6,2026-04-02 10:33:08
24,sidwell,SK하이닉스,14.4,2026-04-02 10:33:08
24,sidwell,AP위성,3.5,2026-04-02 10:33:08
25,송상무,현대로템,10.8,2026-04-02 10:33:10
25,송상무,한화에어로스페이스,10.6,2026-04-02 10:33:10
25,송상무,HD현대중공업,9.8,2026-04-02 10:33:10
25,송상무,알테오젠,9.8,2026-04-02 10:33:10
25,송상무,SK하이닉스,9.6,2026-04-02 10:33:10
25,송상무,한미반도체,9.5,2026-04-02 10:33:10
25,송상무,삼성전자,9.5,2026-04-02 10:33:10
26,shhh,삼성전자,25.1,2026-04-02 10:33:12
26,shhh,SK스퀘어,14.7,2026-04-02 10:33:12
26,shhh,엘앤에프,14.6,2026-04-02 10:33:12
26,shhh,한미반도체,14.4,2026-04-02 10:33:12
26,shhh,삼성전기,14.2,2026-04-02 10:33:12
26,shhh,리노공업,11.3,2026-04-02 10:33:12
26,shhh,원익홀딩스,5.0,2026-04-02 10:33:12
26,shhh,성호전자,0.0,2026-04-02 10:33:12
26,shhh,대우건설,0.0,2026-04-02 10:33:12
26,shhh,대한광통신,0.0,2026-04-02 10:33:12
