rank,user_nick,stock_name,weight,scraped_at
19,HYSW_ij,스피어,14.2,2026-04-03 10:28:51
19,HYSW_ij,인텔리안테크,13.9,2026-04-03 10:28:51
19,HYSW_ij,이노스페이스,13.3,2026-04-03 10:28:51
20,파랑개구리,SK오션플랜트,13.7,2026-04-03 10:28:53
20,파랑개구리,대한광통신,12.1,2026-04-03 10:28:53
20,파랑개구리,삼성전자,9.8,2026-04-03 10:28:53
20,파랑개구리,삼성E&A,9.7,2026-04-03 10:28:53
20,파랑개구리,OCI홀딩스,8.4,2026-04-03 10:28:53
20,파랑개구리,LIG넥스원,8.4,2026-04-03 10:28:53
20,파랑개구리,DL이앤씨,8.0,2026-04-03 10:28:53
20,파랑개구리,쏠리드,6.7,2026-04-03 10:28:53
20,파랑개구리,오이솔루션,6.3,2026-04-03 10:28:53
20,파랑개구리,인텔리안테크,6.0,2026-04-03 10:28:53
21,달관,오이솔루션,18.0,2026-04-03 10:28:55
21,달관,성호전자,17.1,2026-04-03 10:28:55
21,달관,삼성전자,15.6,2026-04-03 10:28:55
21,달관,팬오션,14.8,2026-04-03 10:28:55
21,달관,씨에스윈드,14.5,2026-04-03 10:28:55
21,달관,파두,14.0,2026-04-03 10:28:55
21,달관,녹십자웰빙,6.2,2026-04-03 10:28:55
22,Grm,HD현대에너지솔루션,17.4,2026-04-03 10:28:56
22,Grm,SK오션플랜트,15.1,2026-04-03 10:28:56
22,Grm,대주전자재료,14.7,2026-04-03 10:28:56
22,Grm,LIG넥스원,14.3,2026-04-03 10:28:56
22,Grm,SK이터닉스,11.0,2026-04-03 10:28:56
22,Grm,세아제강지주,10.6,2026-04-03 10:28:56
22,Grm,성호전자,9.8,2026-04-03 10:28:56
22,Grm,엘앤에프,9.6,2026-04-03 10:28:56
23,죠스,SK이터닉스,11.1,2026-04-03 10:28:58
23,죠스,LX인터내셔널,9.0,2026-04-03 10:28:58
23,죠스,세아제강지주,8.8,2026-04-03 10:28:58
23,죠스,비나텍,8.7,2026-04-03 10:28:58
23,죠스,LIG넥스원,7.9,2026-04-03 10:28:58
23,죠스,한화에어로스페이스,7.6,2026-04-03 10:28:58
23,죠스,씨에스윈드,6.9,2026-04-03 10:28:58
23,죠스,한국항공우주,5.7,2026-04-03 10:28:58
23,죠스,에이피알,3.7,2026-04-03 10:28:58
23,죠스,쎄트렉아이,0.0,2026-04-03 10:28:58
24,원금만주세요,HD현대에너지솔루션,17.1,2026-04-03 10:29:00
24,원금만주세요,포스코인터내셔널,14.9,2026-04-03 10:29:00
24,원금만주세요,LIG넥스원,14.2,2026-04-03 10:29:00
24,원금만주세요,SK이터닉스,11.3,2026-04-03 10:29:00
24,원금만주세요,삼성중공업,7.3,2026-04-03 10:29:00
24,원금만주세요,대한조선,7.2,2026-04-03 10:29:00
25,CMRC_규짱,삼성전자,25.0,2026-04-03 10:29:01
25,CMRC_규짱,SK하이닉스,15.2,2026-04-03 10:29:01
25,CMRC_규짱,와이지-원,9.9,2026-04-03 10:29:01
25,CMRC_규짱,두산,7.4,2026-04-03 10:29:01
25,CMRC_규짱,대한광통신,6.0,2026-04-03 10:29:01
25,CMRC_규짱,HD현대에너지솔루션,5.9,2026-04-03 10:29:01
25,CMRC_규짱,OCI홀딩스,5.3,2026-04-03 10:29:01
25,CMRC_규짱,피노,5.2,2026-04-03 10:29:01
25,CMRC_규짱,RFHIC,5.0,2026-04-03 10:29:01
25,CMRC_규짱,HD건설기계,5.0,2026-04-03 10:29:01
26,대광대광,대한광통신,17.5,2026-04-03 10:29:03
26,대광대광,SK증권,15.0,2026-04-03 10:29:03
26,대광대광,대우건설,14.9,2026-04-03 10:29:03
26,대광대광,성호전자,14.7,2026-04-03 10:29:03
26,대광대광,현대무벡스,9.3,2026-04-03 10:29:03
